project_id,text,link,type,title
2722,Terminal Evaluation,https://www.thegef.org/sites/default/files/project_documents/2722%2520Global_Dialogue_on_Oceans_0.pdf,application/pdf; length=412553,2722%20Global_Dialogue_on_Oceans.pdf
2722,Terminal Evaluation,https://www.thegef.org/sites/default/files/project_documents/Commentary%2520on%2520Global%2520Dialoguel_0.doc,application/msword; length=164864,Commentary%20on%20Global%20Dialoguel.doc
2722,Project Document for CEO Approval,https://www.thegef.org/sites/default/files/project_documents/2-22-05%2520GlobalForumGefFeb%252021%2520to%2520Gef-Final_0.doc,application/msword; length=523776,2-22-05%20GlobalForumGefFeb%2021%20to%20Gef-Final.doc
2752,Endorsement Letter from Government,https://www.thegef.org/sites/default/files/project_documents/Mozambique%2520Endorsement.pdf,application/pdf; length=16228,Mozambique%20Endorsement.pdf
2727,Project Document for CEO Approval,https://www.thegef.org/sites/default/files/project_documents/Dominica%2520EA%2520proposal.doc,application/msword; length=278528,Dominica%20EA%20proposal.doc
2717,Project Document for CEO Approval,https://www.thegef.org/sites/default/files/project_documents/2-15-05%2520BDEA-Turkey.doc,application/msword; length=457216,2-15-05%20BDEA-Turkey.doc
2717,National BD Strategy &amp; Action Plan - Pt 1,https://www.thegef.org/sites/default/files/project_documents/National%2520BD%2520Strategy%2520n%2520Action%2520Plan%2520Pt%25201_0.pdf,application/pdf; length=1916845,National%20BD%20Strategy%20n%20Action%20Plan%20Pt%201.pdf
2717,National BD Strategy &amp; Action Plan - Pt 2,https://www.thegef.org/sites/default/files/project_documents/National%2520BD%2520Strategy%2520n%2520Action%2520Plan%2520Pt%25202_0.pdf,application/pdf; length=1840022,National%20BD%20Strategy%20n%20Action%20Plan%20Pt%202.pdf
2728,Project Document for CEO Approval (Revised),https://www.thegef.org/sites/default/files/project_documents/Bahamas%2520POPs%2520Rev.5%2520newformat.doc,application/msword; length=267776,Bahamas%20POPs%20Rev.5%20newformat.doc
2588,Project Document for CEO Approval,https://www.thegef.org/sites/default/files/project_documents/9-7-04%2520EA%2520BD%2520Add%2520on%2520Tunisia%2520%2528final%2529.doc,application/msword; length=637952,9-7-04%20EA%20BD%20Add%20on%20Tunisia%20%28final%29.doc
2585,Project Document for CEO Approval (Revised),https://www.thegef.org/sites/default/files/project_documents/12-2-04%2520EA%2520BD%2520Bosnia%2520and%2520Herzegovina%2520rev5.doc,application/msword; length=420864,12-2-04%20EA%20BD%20Bosnia%20and%20Herzegovina%20rev5.doc
2683,Terminal Evaluation,https://www.thegef.org/sites/default/files/project_documents/2683_2013_TE_UNEP_REGIONAL_CC_FSP_GTIEA.pdf,application/pdf; length=2057922,2683_2013_TE_UNEP_REGIONAL_CC_FSP_GTIEA.pdf
2683,Terminal Evaluation Review,https://www.thegef.org/sites/default/files/project_documents/2683_UNEP_TER_GEFEO_APR2013_NB_final_DT_0.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document; length=70934,2683_UNEP_TER_GEFEO_APR2013_NB_final_DT.docx
2683,PDF-B Document (Revised),https://www.thegef.org/sites/default/files/project_documents/TeaPDFB-fe05_final%2520for%2520GEF%2520submissionREV.doc,application/msword; length=782336,TeaPDFB-fe05_final%20for%20GEF%20submissionREV.doc
2683,Endorsement Letter from Government,https://www.thegef.org/sites/default/files/project_documents/8-5-05%2520Endorsement%2520Letters%2520TEA.pdf,application/pdf; length=340828,8-5-05%20Endorsement%20Letters%20TEA.pdf
2683,PDF-B Document (Revised),https://www.thegef.org/sites/default/files/project_documents/8-5-05%2520TEAPDFB%2520SUB4-8-05.doc,application/msword; length=730624,8-5-05%20TEAPDFB%20SUB4-8-05.doc
2597,PDF-B Document (Revised),https://www.thegef.org/sites/default/files/project_documents/COGEN%2520Revised%2520proposal.doc,application/msword; length=552448,COGEN%20Revised%20proposal.doc
2683,Annexes,https://www.thegef.org/sites/default/files/project_documents/03_24_06_Appendices%2520for%2520the%2520Full%2520Size%2520Project%2520Brief_Tea%2520Project.pdf,application/pdf; length=1209349,03_24_06_Appendices%20for%20the%20Full%20Size%20Project%20Brief_Tea%20Project.pdf
2683,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/Final%2520Project%2520Executive%2520Summary_Tea%2520Project%2520110506.doc,application/msword; length=583168,Final%20Project%20Executive%20Summary_Tea%20Project%20110506.doc
2683,Project Document for WP (Revised),https://www.thegef.org/sites/default/files/project_documents/Final%2520FSP%2520Brief_Tea%2520Project%2520160506.pdf,application/pdf; length=620062,Final%20FSP%20Brief_Tea%20Project%20160506.pdf
2683,Endorsement Letter from Government,https://www.thegef.org/sites/default/files/project_documents/Final%2520Letters%2520of%2520Endorsement_Tea%2520Project.pdf,application/pdf; length=729716,Final%20Letters%20of%20Endorsement_Tea%20Project.pdf
2597,Endorsement Letter from Government,https://www.thegef.org/sites/default/files/project_documents/COGEN%2520Endorsement%2520Letters.pdf,application/pdf; length=354780,COGEN%20Endorsement%20Letters.pdf
2597,Annexes,https://www.thegef.org/sites/default/files/project_documents/03-24-06%2520Annexes.3pdf.pdf,application/pdf; length=1571688,03-24-06%20Annexes.3pdf.pdf
2597,Project Document for WP,https://www.thegef.org/sites/default/files/project_documents/03-24-06%2520Cogen%2520for%2520Africa%2520FSPBrief.pdf,application/pdf; length=1190031,03-24-06%20Cogen%20for%20Africa%20FSPBrief.pdf
2597,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/Final%2520Executive%2520Summary_Cogen%2520for%2520Africa.doc,application/msword; length=644096,Final%20Executive%20Summary_Cogen%20for%20Africa.doc
2678,Project Document for CEO Approval,https://www.thegef.org/sites/default/files/project_documents/TuvaluGEFproposal.doc,application/msword; length=271360,TuvaluGEFproposal.doc
2683,Request for CEO Endorsement,https://www.thegef.org/sites/default/files/project_documents/CEO_Endorsement_Tea_260407.doc,application/msword; length=281600,CEO_Endorsement_Tea_260407.doc
2683,Project Appraisal Document (CEO Endorsement - Rev),https://www.thegef.org/sites/default/files/project_documents/Revised%2520CEOEndorsement_GTIEA_060607.doc,application/msword; length=294912,Revised%20CEOEndorsement_GTIEA_060607.doc
2597,Project Document for WP (Revised),https://www.thegef.org/sites/default/files/project_documents/Final%2520FSP%2520Brief_Cogen%2520for%2520Africa.pdf,application/pdf; length=1395753,Final%20FSP%20Brief_Cogen%20for%20Africa.pdf
2597,Annexes,https://www.thegef.org/sites/default/files/project_documents/Final%2520ANNEX%2520G%2520u%2520OFFICIAL%2520ENDORSEMENTS%2520FROM%2520THE%25207%2520PARTCIPATa.pdf,application/pdf; length=397483,Final%20ANNEX%20G%20u%20OFFICIAL%20ENDORSEMENTS%20FROM%20THE%207%20PARTCIPATa.pdf
2597,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/CEO_Endorsement_Request_Form_180407.doc,application/msword; length=203776,CEO_Endorsement_Request_Form_180407.doc
2597,Project Appraisal Document (CEO Endorsement - Rev),https://www.thegef.org/sites/default/files/project_documents/Project%2520Document170407.pdf,application/pdf; length=4129171,Project%20Document170407.pdf
2619,Project Concept (Revised),https://www.thegef.org/sites/default/files/project_documents/Eastern%2520European%2520EE%2520Fund%2520Project%2520Concept%2520Note062.doc,application/msword; length=2873344,Eastern%20European%20EE%20Fund%20Project%20Concept%20Note062.doc
2619,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/UNEP%2520GEF%2520Executive%2520Summary%2520Energy%2520Efficiency.doc,application/msword; length=342528,UNEP%20GEF%20Executive%20Summary%20Energy%20Efficiency.doc
2619,Project Document for WP (Revised),https://www.thegef.org/sites/default/files/project_documents/UNEPGEF_Project_Brief_Energy_Efficiency.pdf,application/pdf; length=914202,UNEPGEF_Project_Brief_Energy_Efficiency.pdf
2619,Annexes,https://www.thegef.org/sites/default/files/project_documents/UNEP%2520GEF%2520Project%2520Brief_Annexes.pdf,application/pdf; length=3094809,UNEP%20GEF%20Project%20Brief_Annexes.pdf
2619,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/UNEP%2520GEF%2520Executive%2520Summary%252016%2520final%2520final2.doc,application/msword; length=384000,UNEP%20GEF%20Executive%20Summary%2016%20final%20final2.doc
2619,Project Document for WP (Revised),https://www.thegef.org/sites/default/files/project_documents/UNEP%2520GEF%2520Project%2520Brief%252016%2520final%2520final2.doc,application/msword; length=742912,UNEP%20GEF%20Project%20Brief%2016%20final%20final2.doc
2582,Terminal Evaluation Review,https://www.thegef.org/sites/default/files/project_documents/2582_UNEP_GEFIEO_TER_APR2016.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document; length=44862,2582_UNEP_GEFIEO_TER_APR2016.docx
2619,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/FEERE%2520Executive%2520Summary.doc,application/msword; length=368128,FEERE%20Executive%20Summary.doc
2619,Project Document for CEO Approval (Revised),https://www.thegef.org/sites/default/files/project_documents/internalized%2520ProDoc_July%2520242006.doc,application/msword; length=1076736,internalized%20ProDoc_July%20242006.doc
2619,Annexes,https://www.thegef.org/sites/default/files/project_documents/UNEP%2520GEF%2520Project%2520Document%2520AnnexesJuly2006.pdf,application/pdf; length=2102101,UNEP%20GEF%20Project%20Document%20AnnexesJuly2006.pdf
2582,Project Document for WP (Revised),https://www.thegef.org/sites/default/files/project_documents/10-6-04%2520Gambia%2520-%2520CHM%2520Add-on%2520Module.pdf,application/pdf; length=231235,10-6-04%20Gambia%20-%20CHM%20Add-on%20Module.pdf
2582,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/10-13-04%2520Executive%2520Summary%252010%2520countries%2520111004.doc,application/msword; length=91648,10-13-04%20Executive%20Summary%2010%20countries%20111004.doc
2582,Project Appraisal Document (for CEO Endorsement),https://www.thegef.org/sites/default/files/project_documents/3-18-05%2520Add-on%252010%2520countries%2520devt%2520Biosafety%2520160305.doc,application/msword; length=144896,3-18-05%20Add-on%2010%20countries%20devt%20Biosafety%20160305.doc
2582,Executive Summary,https://www.thegef.org/sites/default/files/project_documents/3-18-05%2520Executive%2520Summary%252010%2520countries%2520160305.doc,application/msword; length=110080,3-18-05%20Executive%20Summary%2010%20countries%20160305.doc
2600,Project Concept (Revised),https://www.thegef.org/sites/default/files/project_documents/09-28-05%2520Med-Regional-project-Concept-revised-23-11-04_0.doc,application/msword; length=686592,09-28-05%20Med-Regional-project-Concept-revised-23-11-04.doc
2600,PDF-B Document,https://www.thegef.org/sites/default/files/project_documents/09-28-05%2520Med-Regional-Project-PDF-B%2520request%2520-%2520GEF_0.doc,application/msword; length=196096,09-28-05%20Med-Regional-Project-PDF-B%20request%20-%20GEF.doc
2600,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/SPMED_Exec_Sum_clean_09_05_07_0.pdf,application/pdf; length=278532,SPMED_Exec_Sum_clean_09_05_07.pdf
2600,Project Document for WP (Revised),https://www.thegef.org/sites/default/files/project_documents/SPMED_Proj_%2520Brief_clean_09-05-07_0.pdf,application/pdf; length=475936,SPMED_Proj_%20Brief_clean_09-05-07.pdf
2600,Annexes,https://www.thegef.org/sites/default/files/project_documents/04-26-07%2520Revised%2520Annex%2520A-O_0.pdf,application/pdf; length=8844239,04-26-07%20Revised%20Annex%20A-O.pdf
2600,Budget,https://www.thegef.org/sites/default/files/project_documents/05-07-07%25202Revised-Annex_P_UNEPbudget_0.xls,application/vnd.ms-excel; length=62976,05-07-07%202Revised-Annex_P_UNEPbudget.xls
2600,Project Appraisal Document (for CEO Endorsement),https://www.thegef.org/sites/default/files/project_documents/12-24-07%2520SP-SLME_Pro_Doc_0.pdf,application/pdf; length=1708173,12-24-07%20SP-SLME_Pro_Doc.pdf
2600,Request for CEO Endorsement,https://www.thegef.org/sites/default/files/project_documents/02-13-08%2520ID2600%2520MEDLME%2520CEO%2520endorsement%2520document%2520130208_0.doc,application/msword; length=837120,02-13-08%20ID2600%20MEDLME%20CEO%20endorsement%20document%20130208.doc
2600,Annexes A-C,https://www.thegef.org/sites/default/files/project_documents/02-13-08%2520ID2600%2520RC%252020Annexes%2520A%2520Q_0.pdf,application/pdf; length=15299789,02-13-08%20ID2600%20RC%2020Annexes%20A%20Q.pdf
2600,Project Appraisal Document (for CEO Endorsement),https://www.thegef.org/sites/default/files/project_documents/02-13-08%2520ID2600%2520Umbrella%2520project%2520document%2520060208%2520final%25202_0.pdf,application/pdf; length=1533005,02-13-08%20ID2600%20Umbrella%20project%20document%20060208%20final%202.pdf
2648,Terminal Evaluation Review,https://www.thegef.org/sites/default/files/project_documents/2648_UNEP_GEFIO_TER_APR%25202015_CL_MW_revised.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document; length=80555,2648_UNEP_GEFIO_TER_APR%202015_CL_MW_revised.docx
2648,Project Document for CEO Approval (Revised),https://www.thegef.org/sites/default/files/project_documents/12-27-05%2520MSPTunisia%2520Project%2520Document_0.pdf,application/pdf; length=2063378,12-27-05%20MSPTunisia%20Project%20Document.pdf
2505,Project Concept (Revised),https://www.thegef.org/sites/default/files/project_documents/5-12-04%2520Revised%2520Project%2520Concept_2.doc,application/msword; length=1820672,5-12-04%20Revised%20Project%20Concept.doc
2505,Endorsement Letter from Government,https://www.thegef.org/sites/default/files/project_documents/04-22-05%2520Endorsement%2520Letters_2.pdf,application/pdf; length=120371,04-22-05%20Endorsement%20Letters.pdf
2505,PDF-B Document (Revised),https://www.thegef.org/sites/default/files/project_documents/10-27-06%2520Concept-PDF-CHACO_2.doc,application/msword; length=1929728,10-27-06%20Concept-PDF-CHACO.doc
2505,PIF Document (Revised),https://www.thegef.org/sites/default/files/project_documents/2-21-08%2520Gran%2520Chaco%2520-%2520PIF%252020-02-08_2.doc,application/msword; length=248832,2-21-08%20Gran%20Chaco%20-%20PIF%2020-02-08.doc
2505,STAP Review,https://www.thegef.org/sites/default/files/project_documents/STAP%2520Screen%2520of%2520MFA%25202505%2520UNEP_UNDP%2520Gran%2520Chaco_2.pdf,application/pdf; length=70994,STAP%20Screen%20of%20MFA%202505%20UNEP_UNDP%20Gran%20Chaco.pdf
2530,Project Document for CEO Approval,https://www.thegef.org/sites/default/files/project_documents/Afghanistan%2520NAPA%2520Proposal%2520Submission.doc,application/msword; length=452608,Afghanistan%20NAPA%20Proposal%20Submission.doc
2581,Terminal Evaluation Review,https://www.thegef.org/sites/default/files/project_documents/2581TER_final.doc,application/msword; length=144384,2581TER_final.doc
2530,Endorsement Letter from Government,https://www.thegef.org/sites/default/files/project_documents/Afghanistan%2520endorsement%2520letter.pdf,application/pdf; length=260336,Afghanistan%20endorsement%20letter.pdf
2581,Terminal Evaluation,https://www.thegef.org/sites/default/files/project_documents/2581%2520Terminal%2520Evaluation%252008212009_0.doc,application/msword; length=593408,2581%20Terminal%20Evaluation%2008212009.doc
2581,Terminal Evaluation,https://www.thegef.org/sites/default/files/project_documents/Commentary%2520on%2520BCH%2520Phase1%2520-Final_0.doc,application/msword; length=165376,Commentary%20on%20BCH%20Phase1%20-Final.doc
2581,Project Document for WP (Revised),https://www.thegef.org/sites/default/files/project_documents/10-13-04%2520Add-on%2520BCH%2520for%252089%2520countries%2520final%2520121004%2520_0.doc,application/msword; length=461824,10-13-04%20Add-on%20BCH%20for%2089%20countries%20final%20121004%20.doc
2581,Executive Summary (Revised),https://www.thegef.org/sites/default/files/project_documents/Global-BCH-doc%2520for%2520web%2520posting_0.pdf,application/pdf; length=4112714,Global-BCH-doc%20for%20web%20posting.pdf
